Nanoplot_File,RBK,RL_mean,RQ_mean,RL_median,RQ_median,Total_reads,RL_n50,RL_stdev,Total_bases,total_Gb,RL_max,type,Nanoplot_File_short,Run_ID,Run_ID_pb,library_ID,platform,hsid,wellid,tube_label,concat,hybrid,subsample,amount,hsap,ONT_Q20,dna_extraction_date,cleanup_date,cleanup_method,lib_prep_kit
HsapMBHSID_699_FB00934057.ont_pass_ONT_WGS_batch4.R000-668.L003-264_nanoplot.html,NaN,2232,14,895,15,264,5547,4497,589431,0.001,49957,,HsapMBHSID_699_FB00934057,R000-668,NaN,L003-264,ont,699,e5,FB00934057,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00853589.pass_ONT_WGS_E2_SRE.R000-677.L003-313_nanoplot.html,NaN,16471,16,12788,18,134564,24075,13940,2216399477,2.216,286410,,HsapMB_HSID_699_FB00853589,R000-677,NaN,L003-313,ont,699,e2,FB00853589,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00858662.pass_ONT_WGS_E3_SRE.R000-677.L003-314_nanoplot.html,NaN,4112,17,1803,19,469678,9897,6718,1931636262,1.932,170933,,HsapMB_HSID_699_FB00858662,R000-677,NaN,L003-314,ont,699,e3,FB00858662,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00855176.pass_ONT_WGS_E4_SRE.R000-677.L003-315_nanoplot.html,NaN,4719,17,3275,19,5716674,7158,5217,26979009893,26.979,212765,,HsapMB_HSID_699_FB00855176,R000-677,NaN,L003-315,ont,699,e4,FB00855176,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00934057.pass_ONT_WGS_E5_SRE.R000-677.L003-316_nanoplot.html,NaN,12665,16,10181,19,1007234,18609,10631,12757203429,12.757,204901,,HsapMB_HSID_699_FB00934057,R000-677,NaN,L003-316,ont,699,e5,FB00934057,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00052197.pass_ONT_WGS_E6_SRE.R000-677.L003-317_nanoplot.html,NaN,5312,16,3169,18,47339,9633,7131,251496909,0.251,132645,,HsapMB_HSID_699_FB00052197,R000-677,NaN,L003-317,ont,699,e6,FB00052197,0,0,0,NaN,,0,,,,
HsapMB_Tf_526.pass_ONT_WGS_A6_SRE.R000-677.L003-318_nanoplot.html,NaN,13784,16,9181,18,414178,24745,14125,5709422591,5.709,214131,,HsapMB_Tf_526,R000-677,NaN,L003-318,ont,526,a6,FB00935408,0,0,0,NaN,,0,,,,
HsapMB_Tf_549.pass_ONT_WGS_B6_SRE.R000-677.L003-319_nanoplot.html,NaN,5117,16,2338,18,1714361,12306,7341,8774003867,8.774,753872,,HsapMB_Tf_549,R000-677,NaN,L003-319,ont,549,b6,FB00936043,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB01123264.pass_ONT_WGS_C6_0.4x.R000-677.L003-320_nanoplot.html,NaN,1514,16,497,18,1520860,3920,2677,2304023084,2.304,158170,,HsapMB_HSID_553_FB01123264,R000-677,NaN,L003-320,ont,553,c6,FB01123264,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00258078.pass_ONT_WGS_D5_SRE.R000-677.L003-321_nanoplot.html,NaN,6214,17,4229,19,1362426,10132,6546,8466322767,8.466,278472,,HsapMB_HSID_603_FB00258078,R000-677,NaN,L003-321,ont,603,d5,FB00258078,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00862391.pass_ONT_WGS_a1_0.4x_ampure.R000-677.L003-322_nanoplot.html,NaN,5590,16,3635,18,468246,9070,6251,2617497350,2.617,162716,,HsapMB_HSID_526_FB00862391,R000-677,NaN,L003-322,ont,526,a1,FB00862391,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00863048.pass_ONT_WGS_b1_0.4x_ampure.R000-677.L003-323_nanoplot.html,NaN,4209,16,2907,18,2254092,6687,4530,9487650753,9.488,200569,,HsapMB_HSID_549_FB00863048,R000-677,NaN,L003-323,ont,549,b1,FB00863048,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00863032.pass_ONT_WGS_c1_0.4x_ampure.R000-677.L003-324_nanoplot.html,NaN,4114,16,2435,18,633993,7557,4997,2608513141,2.609,187305,,HsapMB_HSID_553_FB00863032,R000-677,NaN,L003-324,ont,553,c1,FB00863032,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00860553.pass_ONT_WGS_d1_0.4x_ampure.R000-677.L003-325_nanoplot.html,NaN,2252,16,1083,18,363389,4604,3680,818595734,0.819,103455,,HsapMB_HSID_603_FB00860553,R000-677,NaN,L003-325,ont,603,d1,FB00860553,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00056255.pass_ONT_WGS_e1_0.4x_ampure.R000-677.L003-326_nanoplot.html,NaN,1595,16,931,18,2693837,2642,2265,4298010778,4.298,230920,,HsapMB_HSID_699_FB00056255,R000-677,NaN,L003-326,ont,699,e1,FB00056255,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB00854279.pass_ONT_WGS_f1_0.4x_ampure.R000-677.L003-327_nanoplot.html,NaN,1583,16,698,18,488823,3338,3369,774072839,0.774,154291,,HsapMB_HSID_742_FB00854279,R000-677,NaN,L003-327,ont,742,f1,FB00854279,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB00864487.pass_ONT_WGS_g1_0.4x_ampure.R000-677.L003-328_nanoplot.html,NaN,3188,15,1470,17,31130,7205,5402,99263479,0.099,117914,,HsapMB_HSID_791_FB00864487,R000-677,NaN,L003-328,ont,791,g1,FB00864487,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00864436.pass_ONT_WGS_h1_0.4x_ampure.R000-677.L003-329_nanoplot.html,NaN,5084,16,2353,17,125527,10769,7352,638197214,0.638,138979,,HsapMB_HSID_798_FB00864436,R000-677,NaN,L003-329,ont,798,h1,FB00864436,0,0,0,NaN,,0,,,,
Hsap_meta_a1.v1.pb.concat_nanoplot.html,NaN,8186,29,7478,36,425818,9154,3418,3486148035,3.486,32061,,Hsap_meta_a1,NaN,NaN,multiple,pb,526,a1,FB00862391,1,0,0,NaN,,0,,,,
Hsap_meta_a2.v1.pb.concat_nanoplot.html,NaN,10431,28,10314,34,165909,13245,5301,1730662291,1.731,41838,,Hsap_meta_a2,NaN,NaN,multiple,pb,526,a2,FB00055451,1,0,0,NaN,,0,,,,
Hsap_meta_a3.v1.pb.concat_nanoplot.html,NaN,8955,29,7350,37,1615015,11330,5250,14462549366,14.463,39701,,Hsap_meta_a3,NaN,NaN,multiple,pb,526,a3,FB00852347,1,0,0,NaN,,0,,,,
Hsap_meta_a4.v1.pb.concat_nanoplot.html,NaN,10191,28,9671,36,970871,12625,5235,9894960160,9.895,55315,,Hsap_meta_a4,NaN,NaN,multiple,pb,526,a4,FB00259294,1,0,0,NaN,,0,,,,
Hsap_meta_a5.v1.pb.concat_nanoplot.html,NaN,7605,29,5925,37,836169,9236,4873,6359827174,6.360,41614,,Hsap_meta_a5,NaN,NaN,multiple,pb,526,a5,FB00942023,1,0,0,NaN,,0,,,,
Hsap_meta_a6.v1.pb.concat_nanoplot.html,NaN,8214,27,7840,33,4458540,9688,3802,36622840216,36.623,38936,,Hsap_meta_a6,NaN,NaN,multiple,pb,526,a6,FB00935408,1,0,0,NaN,,0,,,,
Hsap_meta_b1.v1.pb.concat_nanoplot.html,NaN,7406,31,6702,39,3441540,7901,2996,25488389670,25.488,36888,,Hsap_meta_b1,NaN,NaN,multiple,pb,549,b1,FB00863048,1,0,0,NaN,,0,,,,
Hsap_meta_b2.v1.pb.concat_nanoplot.html,NaN,6944,29,5669,36,25239,8883,4009,175273335,0.175,30510,,Hsap_meta_b2,NaN,NaN,multiple,pb,549,b2,FB00056005,1,0,0,NaN,,0,,,,
Hsap_meta_b3.v1.pb.concat_nanoplot.html,NaN,8516,29,7247,37,1343921,9985,4447,11445331590,11.445,39815,,Hsap_meta_b3,NaN,NaN,multiple,pb,549,b3,FB00851106,1,0,0,NaN,,0,,,,
Hsap_meta_b4.v1.pb.concat_nanoplot.html,NaN,7577,30,6784,38,3677010,8828,3741,27863336552,27.863,50581,,Hsap_meta_b4,NaN,NaN,multiple,pb,549,b4,FB00259103,1,0,0,NaN,,0,,,,
Hsap_meta_b5.v1.pb.concat_nanoplot.html,NaN,6763,29,5505,38,2559429,7892,4021,17311203991,17.311,39294,,Hsap_meta_b5,NaN,NaN,multiple,pb,549,b5,FB00929817,1,0,0,NaN,,0,,,,
Hsap_meta_b6.v1.pb.concat_nanoplot.html,NaN,7002,29,5964,37,951827,8536,3915,6665099097,6.665,38399,,Hsap_meta_b6,NaN,NaN,multiple,pb,549,b6,FB00936043,1,0,0,NaN,,0,,,,
Hsap_meta_c1.v1.pb.concat_nanoplot.html,NaN,8293,30,7573,39,1083796,9058,3385,8988643955,8.989,35173,,Hsap_meta_c1,NaN,NaN,multiple,pb,553,c1,FB00863032,1,0,0,NaN,,0,,,,
Hsap_meta_c2.v1.pb.concat_nanoplot.html,NaN,6746,29,5780,37,303210,7933,3673,2045598552,2.046,31893,,Hsap_meta_c2,NaN,NaN,multiple,pb,553,c2,FB00256007,1,0,0,NaN,,0,,,,
Hsap_meta_c3.v1.pb.concat_nanoplot.html,NaN,8371,29,7495,38,107110,9307,3949,896659640,0.897,36807,,Hsap_meta_c3,NaN,NaN,multiple,pb,553,c3,FB00252480,1,0,0,NaN,,0,,,,
Hsap_meta_c4.v1.pb.concat_nanoplot.html,NaN,6542,30,5528,39,3366189,7773,3804,22023210338,22.023,62253,,Hsap_meta_c4,NaN,NaN,multiple,pb,553,c4,FB00258936,1,0,0,NaN,,0,,,,
Hsap_meta_c5.v1.pb.concat_nanoplot.html,NaN,7761,29,5920,37,705818,9933,5082,5478158106,5.478,37106,,Hsap_meta_c5,NaN,NaN,multiple,pb,553,c5,FB00941897,1,0,0,NaN,,0,,,,
Hsap_meta_c6.v1.pb.concat_nanoplot.html,NaN,6067,30,5310,38,30413,7018,3282,184521714,0.185,31271,,Hsap_meta_c6,NaN,NaN,multiple,pb,553,c6,FB01123264,1,0,0,NaN,,0,,,,
Hsap_meta_d1.v1.pb.concat_nanoplot.html,NaN,7893,29,6839,36,990759,8815,3850,7820753170,7.821,52650,,Hsap_meta_d1,NaN,NaN,multiple,pb,603,d1,FB00860553,1,0,0,NaN,,0,,,,
Hsap_meta_d2.v1.pb.concat_nanoplot.html,NaN,8430,29,7025,37,1081225,9883,4533,9115511150,9.116,37585,,Hsap_meta_d2,NaN,NaN,multiple,pb,603,d2,FB00260359,1,0,0,NaN,,0,,,,
Hsap_meta_d3.v1.pb.concat_nanoplot.html,NaN,8304,29,7391,38,2363123,10566,4548,19624251760,19.624,61285,,Hsap_meta_d3,NaN,NaN,multiple,pb,603,d3,FB00924738,1,0,0,NaN,,0,,,,
Hsap_meta_d4.v1.pb.concat_nanoplot.html,NaN,7647,29,6193,36,1973173,8997,4563,15088763233,15.089,45174,,Hsap_meta_d4,NaN,NaN,multiple,pb,603,d4,FB00936960,1,0,0,NaN,,0,,,,
Hsap_meta_d5.v1.pb.concat_nanoplot.html,NaN,7199,29,6229,38,6815893,8332,3876,49070562113,49.071,40448,,Hsap_meta_d5,NaN,NaN,multiple,pb,603,d5,FB00258078,1,0,0,NaN,,0,,,,
Hsap_meta_e1.v1.pb.concat_nanoplot.html,NaN,10216,30,10116,38,73667,12225,4645,752601866,0.753,34224,,Hsap_meta_e1,NaN,NaN,multiple,pb,699,e1,FB00056255,1,0,0,NaN,,0,,,,
Hsap_meta_e2.v1.pb.concat_nanoplot.html,NaN,10017,28,9364,35,143107,13064,5451,1433498614,1.433,41466,,Hsap_meta_e2,NaN,NaN,multiple,pb,699,e2,FB00853589,1,0,0,NaN,,0,,,,
Hsap_meta_e3.v1.pb.concat_nanoplot.html,NaN,9331,29,7702,37,816937,12053,5450,7623200920,7.623,41004,,Hsap_meta_e3,NaN,NaN,multiple,pb,699,e3,FB00858662,1,0,0,NaN,,0,,,,
Hsap_meta_e4.v1.pb.concat_nanoplot.html,NaN,8231,29,7533,37,1552401,9265,3458,12779033509,12.779,35808,,Hsap_meta_e4,NaN,NaN,multiple,pb,699,e4,FB00855176,1,0,0,NaN,,0,,,,
Hsap_meta_e5.v1.pb.concat_nanoplot.html,NaN,9237,28,7988,36,2412799,11542,5089,22288558041,22.289,51536,,Hsap_meta_e5,NaN,NaN,multiple,pb,699,e5,FB00934057,1,0,0,NaN,,0,,,,
Hsap_meta_e6.v1.pb.concat_nanoplot.html,NaN,6771,30,5958,39,1748761,7422,3172,11841487561,11.841,37361,,Hsap_meta_e6,NaN,NaN,multiple,pb,699,e6,FB00052197,1,0,0,NaN,,0,,,,
Hsap_meta_f1.v1.pb.concat_nanoplot.html,NaN,8612,28,7752,35,771284,10699,4250,6642269964,6.642,33532,,Hsap_meta_f1,NaN,NaN,multiple,pb,742,f1,FB00854279,1,0,0,NaN,,0,,,,
Hsap_meta_f2.v1.pb.concat_nanoplot.html,NaN,6984,29,5711,36,158359,9301,4147,1106049381,1.106,34935,,Hsap_meta_f2,NaN,NaN,multiple,pb,742,f2,FB00860607,1,0,0,NaN,,0,,,,
Hsap_meta_f3.v1.pb.concat_nanoplot.html,NaN,8595,29,7019,37,493376,10301,5059,4240617695,4.241,50666,,Hsap_meta_f3,NaN,NaN,multiple,pb,742,f3,FB00259855,1,0,0,NaN,,0,,,,
Hsap_meta_f4.v1.pb.concat_nanoplot.html,NaN,8656,29,7864,38,1804278,10546,4479,15618632182,15.619,58327,,Hsap_meta_f4,NaN,NaN,multiple,pb,742,f4,FB01923469,1,0,0,NaN,,0,,,,
Hsap_meta_f5.v1.pb.concat_nanoplot.html,NaN,6991,29,6121,38,769720,7588,3488,5381528781,5.382,36748,,Hsap_meta_f5,NaN,NaN,multiple,pb,742,f5,FB00934212,1,0,0,NaN,,0,,,,
Hsap_meta_f6.v1.pb.concat_nanoplot.html,NaN,7579,29,6720,37,244503,8457,3558,1853300962,1.853,39553,,Hsap_meta_f6,NaN,NaN,multiple,pb,742,f6,FB01122668,1,0,0,NaN,,0,,,,
Hsap_meta_g1.v1.pb.concat_nanoplot.html,NaN,9955,30,9642,38,882305,10924,3468,8783802434,8.784,39377,,Hsap_meta_g1,NaN,NaN,multiple,pb,791,g1,FB00864487,1,0,0,NaN,,0,,,,
Hsap_meta_g2.v1.pb.concat_nanoplot.html,NaN,8790,29,8387,35,972976,11277,4535,8553373585,8.553,37667,,Hsap_meta_g2,NaN,NaN,multiple,pb,791,g2,FB00856368,1,0,0,NaN,,0,,,,
Hsap_meta_g3.v1.pb.concat_nanoplot.html,NaN,7082,29,5960,37,2196854,8155,3921,15558051821,15.558,37479,,Hsap_meta_g3,NaN,NaN,multiple,pb,791,g3,FB00259882,1,0,0,NaN,,0,,,,
Hsap_meta_g4.v1.pb.concat_nanoplot.html,NaN,8118,29,7201,38,5052923,9607,4211,41019912855,41.020,59959,,Hsap_meta_g4,NaN,NaN,multiple,pb,791,g4,FB01923141,1,0,0,NaN,,0,,,,
Hsap_meta_g5.v1.pb.concat_nanoplot.html,NaN,9544,28,9010,35,1411355,11365,4281,13469936620,13.470,37936,,Hsap_meta_g5,NaN,NaN,multiple,pb,791,g5,FB00934229,1,0,0,NaN,,0,,,,
Hsap_meta_g6.v1.pb.concat_nanoplot.html,NaN,8503,29,7982,37,112745,9544,3356,958740676,0.959,25064,,Hsap_meta_g6,NaN,NaN,multiple,pb,791,g6,FB01126148,1,0,0,NaN,,0,,,,
Hsap_meta_h1.v1.pb.concat_nanoplot.html,NaN,8726,30,7660,39,1435705,9652,4098,12529231886,12.529,46533,,Hsap_meta_h1,NaN,NaN,multiple,pb,798,h1,FB00864436,1,0,0,NaN,,0,,,,
Hsap_meta_h2.v1.pb.concat_nanoplot.html,NaN,8578,29,7200,36,401575,11816,5093,3444809096,3.445,33230,,Hsap_meta_h2,NaN,NaN,multiple,pb,798,h2,FB00853579,1,0,0,NaN,,0,,,,
Hsap_meta_h3.v1.pb.concat_nanoplot.html,NaN,12025,28,11996,34,73752,12859,3587,886894841,0.887,28832,,Hsap_meta_h3,NaN,NaN,multiple,pb,798,h3,FB00862899,1,0,0,NaN,,0,,,,
Hsap_meta_h4.v1.pb.concat_nanoplot.html,NaN,8766,29,8061,38,694593,10773,4893,6089372115,6.089,53166,,Hsap_meta_h4,NaN,NaN,multiple,pb,798,h4,FB00267565,1,0,0,NaN,,0,,,,
Hsap_meta_h5.v1.pb.concat_nanoplot.html,NaN,7676,29,6690,37,133981,8431,3900,1028462603,1.028,33073,,Hsap_meta_h5,NaN,NaN,multiple,pb,798,h5,FB00942219,1,0,0,NaN,,0,,,,
Hsap_meta_h6.v1.pb.concat_nanoplot.html,NaN,7948,29,7093,36,5560851,9797,4096,44202808439,44.203,41796,,Hsap_meta_h6,NaN,NaN,multiple,pb,798,h6,FB00258005,1,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00259294.pb_HiFi_a4_hifi.R000-731.L003-908.hifi_nanoplot.html,NaN,13764,28,12237,34,70605,15960,7234,971838184,0.972,55315,,HsapMB_HSID_526_FB00259294,R000-731,R000-731,L003-908,pb,526,a4,FB00259294,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00259103.pb_HiFi_b4_hifi.R000-731.L003-909.hifi_nanoplot.html,NaN,6652,31,5298,39,264291,8350,4499,1758068366,1.758,50581,,HsapMB_HSID_549_FB00259103,R000-731,R000-731,L003-909,pb,549,b4,FB00259103,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00258936.pb_HiFi_c4_hifi.R000-731.L003-910.hifi_nanoplot.html,NaN,4761,32,3452,40,668288,5726,3681,3181785472,3.182,54346,,HsapMB_HSID_553_FB00258936,R000-731,R000-731,L003-910,pb,553,c4,FB00258936,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00924738.pb_HiFi_d3_hifi.R000-731.L003-911.hifi_nanoplot.html,NaN,5325,31,3659,40,255071,6856,4525,1358371464,1.358,55589,,HsapMB_HSID_603_FB00924738,R000-731,R000-731,L003-911,pb,603,d3,FB00924738,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00855176.pb_HiFi_e4_hifi.R000-731.L003-912.hifi_nanoplot.html,NaN,4089,32,3114,40,5698,4707,3145,23298965,0.023,35808,,HsapMB_HSID_699_FB00855176,R000-731,R000-731,L003-912,pb,699,e4,FB00855176,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB01923469.pb_HiFi_f4_hifi.R000-731.L003-913.hifi_nanoplot.html,NaN,6574,31,4771,39,228895,8946,5083,1504968953,1.505,58327,,HsapMB_HSID_742_FB01923469,R000-731,R000-731,L003-913,pb,742,f4,FB01923469,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB01923141.pb_HiFi_g4_hifi.R000-731.L003-914.hifi_nanoplot.html,NaN,6012,31,4376,39,318495,7830,4562,1914823361,1.915,53026,,HsapMB_HSID_791_FB01923141,R000-731,R000-731,L003-914,pb,791,g4,FB01923141,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00267565.pb_HiFi_h4_hifi.R000-731.L003-915.hifi_nanoplot.html,NaN,6395,31,4267,39,96849,9211,5620,619418730,0.619,52214,,HsapMB_HSID_798_FB00267565,R000-731,R000-731,L003-915,pb,798,h4,FB00267565,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00259103.pb_HiFi_b4_hifi.R000-733b.L003-984.hifi_nanoplot.html,NaN,7394,30,6511,39,989478,8495,3874,7316215812,7.316,48428,,HsapMB_HSID_549_FB00259103,R000-733b,R000-733b,L003-984,pb,549,b4,FB00259103,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00258936.pb_HiFi_c4_hifi.R000-733b.L003-985.hifi_nanoplot.html,NaN,6092,31,5104,39,986885,6995,3541,6012504295,6.013,62253,,HsapMB_HSID_553_FB00258936,R000-733b,R000-733b,L003-985,pb,553,c4,FB00258936,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00924738.pb_HiFi_d3_hifi.R000-733b.L003-986.hifi_nanoplot.html,NaN,6651,30,5483,39,615125,7825,4107,4091477681,4.091,61285,,HsapMB_HSID_603_FB00924738,R000-733b,R000-733b,L003-986,pb,603,d3,FB00924738,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB01923469.pb_HiFi_f4_hifi.R000-733b.L003-987.hifi_nanoplot.html,NaN,7530,30,6443,39,543170,8925,4318,4090177074,4.090,49406,,HsapMB_HSID_742_FB01923469,R000-733b,R000-733b,L003-987,pb,742,f4,FB01923469,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB01923141.pb_HiFi_g4_hifi.R000-733b.L003-988.hifi_nanoplot.html,NaN,7045,30,6011,39,1065118,8274,3992,7504453828,7.504,59959,,HsapMB_HSID_791_FB01923141,R000-733b,R000-733b,L003-988,pb,791,g4,FB01923141,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00267565.pb_HiFi_h4_hifi.R000-733b.L003-989.hifi_nanoplot.html,NaN,7610,30,6366,39,312539,9220,4700,2378466358,2.378,53166,,HsapMB_HSID_798_FB00267565,R000-733b,R000-733b,L003-989,pb,798,h4,FB00267565,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00259294.pb_HIFi_HiFi_A01_a4_pc_MG31sp.R000-734.L003-990.hifi_nanoplot.html,NaN,9262,29,8504,38,417766,11902,4940,3869724730,3.870,37909,,HsapMB_HSID_526_FB00259294,R000-734,R000-734_A01,L003-990,pb,526,a4,FB00259294,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00259103.pb_HIFi_HiFi_A01_b4_pc_MG31sp.R000-734.L003-991.hifi_nanoplot.html,NaN,7327,30,6527,39,1174771,8465,3488,8608635067,8.609,35730,,HsapMB_HSID_549_FB00259103,R000-734,R000-734_A01,L003-991,pb,549,b4,FB00259103,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00258936.pb_HIFi_HiFi_A01_c4_pc_MG31sp.R000-734.L003-992.hifi_nanoplot.html,NaN,7071,30,6072,39,837335,7953,3560,5921345204,5.921,33163,,HsapMB_HSID_553_FB00258936,R000-734,R000-734_A01,L003-992,pb,553,c4,FB00258936,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00924738.pb_HIFi_HiFi_A01_d3_pc_MG31sp.R000-734.L003-993.hifi_nanoplot.html,NaN,9004,29,8382,38,688653,10973,4261,6200605802,6.201,35776,,HsapMB_HSID_603_FB00924738,R000-734,R000-734_A01,L003-993,pb,603,d3,FB00924738,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00855176.pb_HIFi_HiFi_A01_e4_pc_MG31sp.R000-734.L003-994.hifi_nanoplot.html,NaN,7870,30,7104,39,733368,8803,3388,5771640867,5.772,28322,,HsapMB_HSID_699_FB00855176,R000-734,R000-734_A01,L003-994,pb,699,e4,FB00855176,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB01923469.pb_HIFi_HiFi_A01_f4_pc_MG31sp.R000-734.L003-995.hifi_nanoplot.html,NaN,9302,29,8671,38,469065,10860,4086,4363339950,4.363,33450,,HsapMB_HSID_742_FB01923469,R000-734,R000-734_A01,L003-995,pb,742,f4,FB01923469,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB01923141.pb_HIFi_HiFi_A01_g4_pc_MG31sp.R000-734.L003-996.hifi_nanoplot.html,NaN,8499,30,7802,38,1004111,9625,3574,8534815797,8.535,38961,,HsapMB_HSID_791_FB01923141,R000-734,R000-734_A01,L003-996,pb,791,g4,FB01923141,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00267565.pb_HIFi_HiFi_A01_h4_pc_MG31sp.R000-734.L003-997.hifi_nanoplot.html,NaN,10538,29,9987,37,124929,11450,3963,1316522297,1.317,39856,,HsapMB_HSID_798_FB00267565,R000-734,R000-734_A01,L003-997,pb,798,h4,FB00267565,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00259294.pb_HIFi_HiFi_B01_a4_pc_MG31sp.R000-734.L003-998.hifi_nanoplot.html,NaN,10473,28,10188,35,482500,12724,4864,5053397246,5.053,38265,,HsapMB_HSID_526_FB00259294,R000-734,R000-734_B01,L003-998,pb,526,a4,FB00259294,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00259103.pb_HIFi_HiFi_B01_b4_pc_MG31sp.R000-734.L003-999.hifi_nanoplot.html,NaN,8154,29,7538,37,1248470,9409,3605,10180417307,10.180,34742,,HsapMB_HSID_549_FB00259103,R000-734,R000-734_B01,L003-999,pb,549,b4,FB00259103,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00258936.pb_HIFi_HiFi_B01_c4_pc_MG31sp.R000-734.L004-001.hifi_nanoplot.html,NaN,7906,29,6964,37,873681,9076,3780,6907575367,6.908,36857,,HsapMB_HSID_553_FB00258936,R000-734,R000-734_B01,L004-001,pb,553,c4,FB00258936,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00924738.pb_HIFi_HiFi_B01_d3_pc_MG31sp.R000-734.L004-002.hifi_nanoplot.html,NaN,9914,28,9654,35,804274,11689,4235,7973796813,7.974,43924,,HsapMB_HSID_603_FB00924738,R000-734,R000-734_B01,L004-002,pb,603,d3,FB00924738,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00855176.pb_HIFi_HiFi_B01_e4_pc_MG31sp.R000-734.L004-003.hifi_nanoplot.html,NaN,8587,29,7969,36,813335,9638,3471,6984093677,6.984,30126,,HsapMB_HSID_699_FB00855176,R000-734,R000-734_B01,L004-003,pb,699,e4,FB00855176,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB01923469.pb_HIFi_HiFi_B01_f4_pc_MG31sp.R000-734.L004-004.hifi_nanoplot.html,NaN,10050,28,9654,36,563148,11517,4075,5660146205,5.660,35984,,HsapMB_HSID_742_FB01923469,R000-734,R000-734_B01,L004-004,pb,742,f4,FB01923469,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB01923141.pb_HIFi_HiFi_B01_g4_pc_MG31sp.R000-734.L004-005.hifi_nanoplot.html,NaN,9186,28,8688,36,1165228,10369,3627,10704678703,10.705,33048,,HsapMB_HSID_791_FB01923141,R000-734,R000-734_B01,L004-005,pb,791,g4,FB01923141,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00267565.pb_HIFi_HiFi_B01_h4_pc_MG31sp.R000-734.L004-006.hifi_nanoplot.html,NaN,11074,28,10533,35,160276,11918,3945,1774964730,1.775,40708,,HsapMB_HSID_798_FB00267565,R000-734,R000-734_B01,L004-006,pb,798,h4,FB00267565,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00862391.pb_HIFi_HiFi_C01_A1_pc_MG31sp.R000-734.L004-007.hifi_nanoplot.html,NaN,8738,30,8028,39,5864,9714,3826,51244795,0.051,31759,,HsapMB_HSID_526_FB00862391,R000-734,R000-734_C01,L004-007,pb,526,a1,FB00862391,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00863048.pb_HIFi_HiFi_C01_B1_pc_MG31sp.R000-734.L004-008.hifi_nanoplot.html,NaN,7105,31,6423,39,1518235,7526,2883,10788137599,10.788,36888,,HsapMB_HSID_549_FB00863048,R000-734,R000-734_C01,L004-008,pb,549,b1,FB00863048,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00863032.pb_HIFi_HiFi_C01_C1_pc_MG31sp.R000-734.L004-009.hifi_nanoplot.html,NaN,8060,30,7317,39,485191,8797,3356,3910977321,3.911,35173,,HsapMB_HSID_553_FB00863032,R000-734,R000-734_C01,L004-009,pb,553,c1,FB00863032,0,0,0,NaN,,0,,,,
